"6 64 16 4096 16 8 0 0 0",68.9588468178,0.972605562215,3.26474197232,0.119363
"6 64 16 4096 2 1 0 0 0",63.294265321,0.995599055301,2.91696111404,0.132635
"6 64 16 4096 2 2 0 0 0",63.7496006178,0.993730830735,2.94432619152,0.128161
"6 64 16 4096 32 2 0 0 0",69.0579600882,0.972209368203,3.27096628127,0.123496
"6 64 16 4096 32 32 0 0 0",82.7180189905,0.918941699087,4.1786412984,0.118168
"6 64 16 4096 32 4 0 0 0",69.9686306817,0.968563466466,3.32843522936,0.119945
"6 64 16 4096 32 8 0 0 0",71.7899718686,0.961313622497,3.44464606772,0.118626
"6 64 16 4096 4 1 0 0 0",63.6481559524,0.994146800872,2.93822050267,0.132494
"6 64 16 4096 4 2 0 0 0",64.1034912491,0.992281285418,2.96566508776,0.124903
"6 64 16 4096 4 4 0 0 0",65.0141618426,0.988560781771,3.02086190371,0.122796
"6 64 16 4096 64 2 0 0 0",74.7202101899,0.949769168044,3.6352008009,0.122399
"6 64 16 4096 64 32 0 0 0",88.3802690923,0.897727527327,4.58465775079,0.118612
"6 64 16 4096 64 4 0 0 0",75.6308807834,0.946205465085,3.69535587032,0.118581
"6 64 16 4096 64 8 0 0 0",77.4522219704,0.939122003988,3.81697185723,0.117441
"6 64 16 4096 8 1 0 0 0",64.3559372151,0.991248708025,2.98092442929,0.132419
"6 64 16 4096 8 2 0 0 0",64.8112725118,0.989388566956,3.0085286328,0.124745
"6 64 16 4096 8 4 0 0 0",65.7219431053,0.985678877573,3.06404570554,0.120909
"6 64 16 4096 8 8 0 0 0",67.5432842923,0.978301238007,3.17632375483,0.120091
"6 8 16 4096 1 1 0 0 0",50.3598200053,0.996325985911,2.29903844109,0.139163
"6 8 16 4096 16 1 0 0 0",53.0139997405,0.985478097389,2.45142129433,0.135425
"6 8 16 4096 16 16 0 0 0",59.8440291917,0.95810047417,2.85948817748,0.143978
"6 8 16 4096 16 2 0 0 0",53.4693350373,0.983628531205,2.47790823965,0.134984
"6 8 16 4096 16 4 0 0 0",54.3800056308,0.979940312395,2.5311853954,0.138827
"6 8 16 4096 16 8 0 0 0",56.2013468178,0.972605562215,2.63896479758,0.140411
"6 8 16 4096 2 1 0 0 0",50.536765321,0.995599055301,2.30909153766,0.133233
"6 8 16 4096 2 2 0 0 0",50.9921006178,0.993730830735,2.3350306334,0.128756
"6 8 16 4096 32 16 0 0 0",62.6751542426,0.946976816067,3.03552763532,1.69E-01
"6 8 16 4096 32 2 0 0 0",56.3004600882,0.972209368203,2.64487333717,0.170769
"6 8 16 4096 32 32 0 0 0",69.9605189905,0.918941699087,3.50774268209,0.172093
"6 8 16 4096 32 4 0 0 0",57.2111306817,0.968563466466,2.69942697741,0.16934
"6 8 16 4096 32 8 0 0 0",59.0324718686,0.961313622497,2.80977797773,0.168857
"6 8 16 4096 4 1 0 0 0",50.8906559524,0.994146800872,2.32924287124,0.133083
"6 8 16 4096 4 2 0 0 0",51.3459912491,0.992281285418,2.35525966666,0.125492
"6 8 16 4096 4 4 0 0 0",52.2566618426,0.988560781771,2.40759393469,0.123381
"6 8 16 4096 64 2 0 0 0",61.9627101899,0.949769168044,2.9908238935,0.194656
"6 8 16 4096 64 32 0 0 0",75.6227690923,0.897727527327,3.8944713711,0.196237
"6 8 16 4096 64 4 0 0 0",62.8733807834,0.946205465085,3.04799916673,0.199877
"6 8 16 4096 64 8 0 0 0",64.6947219704,0.939122003988,3.16362672495,0.200797
"6 8 16 4096 8 1 0 0 0",51.5984372151,0.991248708025,2.36972653149,0.133166
"6 8 16 4096 8 2 0 0 0",52.0537725118,0.989388566956,2.3958992862,0.125496
"6 8 16 4096 8 4 0 0 0",52.9644431053,0.985678877573,2.44854649235,0.122606
"6 8 16 4096 8 8 0 0 0",54.7857842923,0.978301238007,2.55505630736,0.12355
"7 32 16 4096 16 1 0 0 0",60.8950830306,0.98307836632,2.83773254586,0.132233
"7 32 16 4096 4 4 0 0 0",60.0115221497,0.986667008122,2.78477655016,0.12286
"7 32 16 4096 8 1 0 0 0",59.2435934176,0.98979762331,2.73906108099,0.132531
"7 32 16 4096 8 4 0 0 0",60.8372669562,0.98331204343,2.83425769304,0.121024
"8 16 16 4096 1 1 0 0 0",54.9097600071,0.995104316641,2.51781012085,0.126585
"8 16 16 4096 16 1 0 0 0",58.4486663207,0.98068447882,2.7259842504,0.123446
"8 16 16 4096 16 16 0 0 0",67.5553722556,0.944527789629,3.29051296726,0.119926
"8 16 16 4096 16 2 0 0 0",59.0557800497,0.97823115423,2.76231847223,0.119795
"8 16 16 4096 16 4 0 0 0",60.2700075077,0.973343572074,2.83553504488,0.118194
"8 16 16 4096 16 8 0 0 0",62.6984624237,0.963641877766,2.98418583684,0.118063
"8 16 16 4096 2 1 0 0 0",55.1456870947,0.994136382021,2.53149825841,0.12365
"8 16 16 4096 2 2 0 0 0",55.7528008237,0.991649853731,2.56684655119,0.121426
"8 16 16 4096 32 2 0 0 0",62.8306134509,0.963118523135,2.99235497008,0.128917
"8 16 16 4096 32 32 0 0 0",81.0440253207,0.893409594447,4.20706525703,0.138222
"8 16 16 4096 32 4 0 0 0",64.0448409089,0.958305788948,3.06788472228,0.134025
"8 16 16 4096 32 8 0 0 0",66.4732958249,0.948753655357,3.2212093785,0.138207
"8 16 16 4096 4 1 0 0 0",55.6175412698,0.992203357743,2.55895557038,0.123575
"8 16 16 4096 4 2 0 0 0",56.2246549988,0.989721643019,2.59444341533,0.119794
"8 16 16 4096 4 4 0 0 0",57.4388824568,0.984776862351,2.66595982224,0.118752
"8 16 16 4096 64 2 0 0 0",70.3802802533,0.933592647728,3.47430242523,0.169877
"8 16 16 4096 64 32 0 0 0",88.5936921231,0.866016280269,4.76457160311,0.165341
"8 16 16 4096 64 4 0 0 0",71.5945077112,0.928924896667,3.55462393944,0.169335
"8 16 16 4096 64 8 0 0 0",74.0229626272,0.919664357154,3.71762278629,0.168479
"8 16 16 4096 8 1 0 0 0",56.5612496201,0.988348662832,2.61419538958,0.12354
"8 16 16 4096 8 2 0 0 0",57.1683633491,0.985876504656,2.64996362305,0.119713
"8 16 16 4096 8 4 0 0 0",58.3825908071,0.980950892582,2.72204350116,0.118025
"8 16 16 4096 8 8 0 0 0",60.8110457231,0.971173456762,2.86839683661,0.117408
"8 32 16 4096 1 1 0 0 0",59.7697600071,0.995104316641,2.74960449189,0.126398
"8 32 16 4096 16 1 0 0 0",63.3086663207,0.98068447882,2.96202432794,0.123245
"8 32 16 4096 16 16 0 0 0",72.4153722556,0.944527789629,3.53773953083,0.116647
"8 32 16 4096 16 2 0 0 0",63.9157800497,0.97823115423,2.99909258723,0.119525
"8 32 16 4096 16 4 0 0 0",65.1300075077,0.973343572074,3.07378201712,0.117796
"8 32 16 4096 16 8 0 0 0",67.5584624237,0.963641877766,3.22539851195,0.116887
"8 32 16 4096 2 1 0 0 0",60.0056870947,0.994136382021,2.76357400522,0.123465
"8 32 16 4096 2 2 0 0 0",60.6128008237,0.991649853731,2.79964747285,0.121236
"8 32 16 4096 32 2 0 0 0",67.6906134509,0.963118523135,3.23372935672,0.119032
"8 32 16 4096 32 32 0 0 0",85.9040253207,0.893409594447,4.47160621884,0.119615
"8 32 16 4096 32 4 0 0 0",68.9048409089,0.958305788948,3.31075311204,0.11761
"8 32 16 4096 32 8 0 0 0",71.3332958249,0.948753655357,3.46708625923,0.117311
"8 32 16 4096 4 1 0 0 0",60.4775412698,0.992203357743,2.79159477711,0.123387
"8 32 16 4096 4 2 0 0 0",61.0846549988,0.989721643019,2.82780903255,0.119608
"8 32 16 4096 4 4 0 0 0",62.2988824568,0.984776862351,2.90078304222,0.118559
"8 32 16 4096 64 2 0 0 0",75.2402802533,0.933592647728,3.72507705673,0.129924
"8 32 16 4096 64 32 0 0 0",93.4536921231,0.866016280269,5.03922302506,0.137874
"8 32 16 4096 64 4 0 0 0",76.4545077112,0.928924896667,3.80693747393,0.133923
"8 32 16 4096 64 8 0 0 0",78.8829626272,0.919664357154,3.97303494454,0.137922
"8 32 16 4096 8 1 0 0 0",61.4212496201,0.988348662832,2.84796436828,0.123351
"8 32 16 4096 8 2 0 0 0",62.0283633491,0.985876504656,2.88446151414,0.119527
"8 32 16 4096 8 4 0 0 0",63.2425908071,0.980950892582,2.95800402057,0.117835
"8 32 16 4096 8 8 0 0 0",65.6710457231,0.971173456762,3.10730227009,0.117224
"8 64 16 4096 1 1 0 0 0",69.4897600071,0.995104316641,3.21654463205,0.126322
"8 64 16 4096 16 1 0 0 0",73.0286663207,0.98068447882,3.43743111411,0.123162
"8 64 16 4096 16 16 0 0 0",82.1353722556,0.944527789629,4.03547564555,0.116543
"8 64 16 4096 16 2 0 0 0",73.6357800497,0.97823115423,3.47596368498,0.119443
"8 64 16 4096 16 4 0 0 0",74.8500075077,0.973343572074,3.55359169798,0.117712
"8 64 16 4096 16 8 0 0 0",77.2784624237,0.963641877766,3.71112684784,0.116803
"8 64 16 4096 2 1 0 0 0",69.7256870947,0.994136382021,3.2310750888,0.123386
"8 64 16 4096 2 2 0 0 0",70.3328008237,0.991649853731,3.26859436023,0.121159
"8 64 16 4096 32 2 0 0 0",77.4106134509,0.963118523135,3.71978047103,0.118847
"8 64 16 4096 32 32 0 0 0",95.6240253207,0.893409594447,5.00394688052,0.116515
"8 64 16 4096 32 4 0 0 0",78.6248409089,0.958305788948,3.79978662565,0.117359
"8 64 16 4096 32 8 0 0 0",81.0532958249,0.948753655357,3.96212686847,0.116487
"8 64 16 4096 4 1 0 0 0",70.1975412698,0.992203357743,3.260219234,0.123311
"8 64 16 4096 4 2 0 0 0",70.8046549988,0.989721643019,3.29788188222,0.11953
"8 64 16 4096 4 4 0 0 0",72.0188824568,0.984776862351,3.37376268229,0.118479
"8 64 16 4096 64 2 0 0 0",84.9602802533,0.933592647728,4.22990067963,0.118426
"8 64 16 4096 64 32 0 0 0",103.173692123,0.866016280269,5.59178694929,0.117967
"8 64 16 4096 64 4 0 0 0",86.1745077112,0.928924896667,4.31483584221,0.117092
"8 64 16 4096 64 8 0 0 0",88.6029626272,0.919664357154,4.48712547998,0.117144
"8 64 16 4096 8 1 0 0 0",71.1412496201,0.988348662832,3.31884154911,0.123275
"8 64 16 4096 8 2 0 0 0",71.7483633491,0.985876504656,3.35679232085,0.119449
"8 64 16 4096 8 4 0 0 0",72.9625908071,0.980950892582,3.4332521115,0.117755
"8 64 16 4096 8 8 0 0 0",75.3910457231,0.971173456762,3.58842586241,0.117137
"8 8 16 4096 1 1 0 0 0",52.4797600071,0.995104316641,2.40234801782,0.12691
"8 8 16 4096 16 1 0 0 0",56.0186663207,0.98068447882,2.60839502489,0.130056
"8 8 16 4096 16 16 0 0 0",65.1253722556,0.944527789629,3.16732266284,0.139227
"8 8 16 4096 16 2 0 0 0",56.6257800497,0.97823115423,2.64436157244,0.131776
"8 8 16 4096 16 4 0 0 0",57.8400075077,0.973343572074,2.71684046761,0.137306
"8 8 16 4096 16 8 0 0 0",60.2684624237,0.963641877766,2.8640061469,0.138874
"8 8 16 4096 2 1 0 0 0",52.7156870947,0.994136382021,2.41589515787,0.123982
"8 8 16 4096 2 2 0 0 0",53.3228008237,0.991649853731,2.45088008357,0.121753
"8 8 16 4096 32 2 0 0 0",60.4006134509,0.963118523135,2.87209430915,0.169212
"8 8 16 4096 32 32 0 0 0",78.6140253207,0.893409594447,4.07521230411,0.166464
"8 8 16 4096 32 4 0 0 0",61.6148409089,0.958305788948,2.94687604855,0.168633
"8 8 16 4096 32 8 0 0 0",64.0432958249,0.948753655357,3.09869464175,0.167452
"8 8 16 4096 4 1 0 0 0",53.1875412698,0.992203357743,2.44307013179,0.123905
"8 8 16 4096 4 2 0 0 0",53.7946549988,0.989721643019,2.47819401062,0.120125
"8 8 16 4096 4 4 0 0 0",55.0088824568,0.984776862351,2.54898016457,0.119082
"8 8 16 4096 64 2 0 0 0",67.9502802533,0.933592647728,3.34933641258,0.194277
"8 8 16 4096 64 32 0 0 0",86.1636921231,0.866016280269,4.62766272553,0.19404
"8 8 16 4096 64 4 0 0 0",69.1645077112,0.928924896667,3.42888785334,0.199402
"8 8 16 4096 64 8 0 0 0",71.5929626272,0.919664357154,3.5903363016,0.199328
"8 8 16 4096 8 1 0 0 0",54.1312496201,0.988348662832,2.49774389237,0.124046
"8 8 16 4096 8 2 0 0 0",54.7383633491,0.985876504656,2.53314694523,0.120198
"8 8 16 4096 8 4 0 0 0",55.9525908071,0.980950892582,2.60449412779,0.11934
"8 8 16 4096 8 8 0 0 0",58.3810457231,0.971173456762,2.74937249834,0.120245
